StepId;RecordingId;ProcessId;TimeStamp;StepName;StepDescription;ApplicationProcessName;ApplicationParentWindowName;AutomationStep;NextStepId;label_EventName;label_EventId;Activity
12;Recording_79;Process_25;2022-01-10T05:44:37+00:00;Press button in window;Button 'ClockIcon Dates' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'ClockIcon Dates\\'']\n""]";16.0;Open the roadmap app and make ready the tasks to improve the performance of Bottom performers.;Event_389;Press button in window-Teams
13;Recording_79;Process_25;2022-01-10T05:44:52+00:00;Click UI element in window;Text '18' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Text \\'18\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";17.0;Open the roadmap app and make ready the tasks to improve the performance of Bottom performers.;Event_389;Click UI element in window-Teams
14;Recording_79;Process_25;2022-01-10T05:45:03+00:00;Press button in window;Button 'Close popover' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Close popover\\'']\n""]";18.0;Open the roadmap app and make ready the tasks to improve the performance of Bottom performers.;Event_389;Press button in window-Teams
15;Recording_79;Process_25;2022-01-10T05:45:08+00:00;Click UI element in window;Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 46 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]";19.0;Assign tasks to your team leads.;Event_390;Click UI element in window-Teams
16;Recording_79;Process_25;2022-01-10T05:45:14+00:00;Click UI element in window;Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 7 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";20.0;Assign tasks to your team leads.;Event_390;Click UI element in window-Teams
17;Recording_79;Process_25;2022-01-10T05:45:19+00:00;Populate text field in window;Edit 'Search members' in Pane 'General  ...  Teams, Main Window';;;;;;;Populate text field in window
18;Recording_79;Process_25;2022-01-10T05:45:25+00:00;Click UI element in window;Hyperlink 'Name (Name368)' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Name (Name368)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 36 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]";22.0;Assign tasks to your team leads.;Event_390;Click UI element in window-Teams
19;Recording_79;Process_25;2022-01-10T05:45:30+00:00;Click UI element in window;Text '' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Text \\'\ue91c\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";23.0;Assign tasks to your team leads.;Event_390;Click UI element in window-Teams
20;Recording_79;Process_25;2022-01-10T05:45:34+00:00;Click UI element in window;Hyperlink 'improve the performance of bottom list' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'improve the performance of bottom list\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n"", '# End of autogenerated actions using the desktop recorder\n']";;Assign tasks to your team leads.;Event_390;Click UI element in window-Teams
0;Recording_80;Process_24;2022-01-10T05:48:24+00:00;Press button in window;Microsoft Teams - 1 running window in Quick Launch Bar;;;"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]";2.0;Go to approval app.;Event_391;Press button in window
1;Recording_80;Process_24;2022-01-10T05:48:30+00:00;Select menu option in window;Menu Item 'More added apps Toolbar' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Menu Item \\'More added apps Toolbar\\'']\n""]";3.0;Go to approval app.;Event_391;Select menu option in window-Teams
2;Recording_80;Process_24;2022-01-10T05:48:44+00:00;Click UI element in window;List Item 'OneNote  ...  more actions' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['List Item \\'OneNote  ...  more actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 17 OffsetY: 11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]";4.0;Go to approval app.;Event_391;Click UI element in window-Teams
3;Recording_80;Process_24;2022-01-10T05:48:48+00:00;Populate text field in window;Edit 'Search for apps' in Pane 'Approvals | Microsoft Teams, Main Window';;;;;;;Populate text field in window
4;Recording_80;Process_24;2022-01-10T05:48:55+00:00;Select menu option in window;Menu Item 'App searching results Approvals Toolbar' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Menu Item \\'App searching results Approvals Toolbar\\'']\n""]";6.0;Go to approval app.;Event_391;Select menu option in window-Teams
5;Recording_80;Process_24;2022-01-10T05:49:03+00:00;Press button in window;Button 'New approval request' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Button \\'New approval request\\'']\n""]";7.0; Create a request for accessing ISMS document;Event_392;Press button in window-Teams
6;Recording_80;Process_24;2022-01-10T05:49:07+00:00;Click UI element in window;List Item 'Basic request' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['List Item \\'Basic request\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -46 OffsetY: 11 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]";8.0; Create a request for accessing ISMS document;Event_392;Click UI element in window-Teams
7;Recording_80;Process_24;2022-01-10T05:49:10+00:00;Click UI element in window;Data Item 'Approved' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Approved\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -7 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]";9.0; Create a request for accessing ISMS document;Event_392;Click UI element in window-Teams
8;Recording_80;Process_24;2022-01-10T05:49:19+00:00;Populate text field in window;Edit 'Name of request' in Pane 'Approvals | Microsoft Teams, Main Window';;;;;;;Populate text field in window
9;Recording_80;Process_24;2022-01-10T05:49:22+00:00;Click UI element in window;Data Item 'Business Tip to Delhi' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Business Tip to Delhi\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 21 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]";11.0; Create a request for accessing ISMS document;Event_392;Click UI element in window-Teams
10;Recording_80;Process_24;2022-01-10T05:49:23+00:00;Click UI element in window;Data Item 'Approval for conference room' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Approval for conference room\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";12.0; Create a request for accessing ISMS document;Event_392;Click UI element in window-Teams
11;Recording_80;Process_24;2022-01-10T05:49:24+00:00;Send keys;TextToSend:'{LShiftKey}(S)unita';;;"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(S)unita'\n""]";13.0; Create a request for accessing ISMS document;Event_392;Send keys
12;Recording_80;Process_24;2022-01-10T05:49:49+00:00;Click UI element in window;Data Item 'Request to access training room' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'Request to access training room\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 16 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";14.0; Create a request for accessing ISMS document;Event_392;Click UI element in window-Teams
13;Recording_80;Process_24;2022-01-10T05:50:00+00:00;Click UI element in window;Data Item '23-11-2021 10:50:34 am' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Data Item \\'23-11-2021 10:50:34 am\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -15 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]";15.0; Create a request for accessing ISMS document;Event_392;Click UI element in window-Teams
14;Recording_80;Process_24;2022-01-10T05:50:32+00:00;Press button in window;Button '1 new activity' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Button \\'1 new activity\\'']\n""]";16.0;Check notification of approval/rejection.;Event_393;Press button in window-Teams
15;Recording_80;Process_24;2022-01-10T05:50:35+00:00;Select tab in window;Tab Item 'Final  ...  for more options.' in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.SelectTab Tab: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Tab Item \\'Final  ...  for more options.\\'']\n""]";17.0;Check notification of approval/rejection.;Event_393;Select tab in window-Teams
16;Recording_80;Process_24;2022-01-10T05:50:43+00:00;Click UI element in window;Group in Pane 'Approvals | Microsoft Teams, Main Window';Teams;Approvals | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'Approvals | Microsoft Teams, Main Window\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -38 OffsetY: 37 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n"", '# End of autogenerated actions using the desktop recorder\n']";;Check notification of approval/rejection.;Event_393;Click UI element in window-Teams
0;Recording_81;Process_26;2022-01-10T07:58:54+00:00;Press button in window;Microsoft Teams - 1 running window in Quick Launch Bar;;;"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]";2.0;Go to the planning tool.;Event_394;Press button in window
1;Recording_81;Process_26;2022-01-10T07:58:58+00:00;Press button in window;Button 'Add a tab' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Add a tab\\'']\n""]";3.0;Go to the planning tool.;Event_394;Press button in window-Teams
2;Recording_81;Process_26;2022-01-10T07:59:03+00:00;Click UI element in window;List Item 'Trello' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item \\'Trello\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 14 OffsetY: 36 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";4.0;Go to the planning tool.;Event_394;Click UI element in window-Teams
3;Recording_81;Process_26;2022-01-10T07:59:10+00:00;Click UI element in window;List Item in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['List Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -58 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";5.0;Go to the planning tool.;Event_394;Click UI element in window-Teams
4;Recording_81;Process_26;2022-01-10T07:59:13+00:00;Press button in window;Button 'Save' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Save\\'']\n""]";6.0;Go to the planning tool.;Event_394;Press button in window-Teams
5;Recording_81;Process_26;2022-01-10T07:59:23+00:00;Click UI element in window;Hyperlink 'Add a card' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Add a card\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";7.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
6;Recording_81;Process_26;2022-01-10T07:59:32+00:00;Populate text field in window;Edit 'Enter a title for this card…' in Pane 'General  ...  Teams, Main Window';;;;;;;Populate text field in window
7;Recording_81;Process_26;2022-01-10T07:59:37+00:00;Press button in window;Button 'Add card' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Add card\\'']\n""]";9.0;Make ready the task to assign team members.;Event_395;Press button in window-Teams
8;Recording_81;Process_26;2022-01-10T07:59:45+00:00;Click UI element in window;Hyperlink 'Book training room' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Book training room\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 12 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";10.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
9;Recording_81;Process_26;2022-01-10T07:59:56+00:00;Press button in window;Button 'ClockIcon Dates' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'ClockIcon Dates\\'']\n""]";11.0;Make ready the task to assign team members.;Event_395;Press button in window-Teams
10;Recording_81;Process_26;2022-01-10T08:00:02+00:00;Click UI element in window;Data Item '12' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'12\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -7 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]";12.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
11;Recording_81;Process_26;2022-01-10T08:00:09+00:00;Press button in window;Button 'Close popover' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Close popover\\'']\n""]";13.0;Make ready the task to assign team members.;Event_395;Press button in window-Teams
12;Recording_81;Process_26;2022-01-10T08:00:14+00:00;Click UI element in window;Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -16 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";14.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
13;Recording_81;Process_26;2022-01-10T08:00:20+00:00;Click UI element in window;Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Join\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 25 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";15.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
14;Recording_81;Process_26;2022-01-10T08:00:24+00:00;Populate text field in window;Edit 'Search members' in Pane 'General  ...  Teams, Main Window';;;;;;;Populate text field in window
15;Recording_81;Process_26;2022-01-10T08:00:30+00:00;Click UI element in window;Hyperlink 'Name (Name368)' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Name (Name368)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 36 OffsetY: -13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]";17.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
16;Recording_81;Process_26;2022-01-10T08:00:40+00:00;Click UI element in window;Group in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Group'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -3 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]";18.0;Make ready the task to assign team members.;Event_395;Click UI element in window-Teams
17;Recording_81;Process_26;2022-01-10T08:00:43+00:00;Click UI element in window;Hyperlink 'Share' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Share\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 5 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";19.0;To send the approval, copy the link of plan.;Event_396;Click UI element in window-Teams
18;Recording_81;Process_26;2022-01-10T08:00:48+00:00;Send keys;TextToSend:'{LControlKey}()';;;"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}()'\n""]";22.0;To send the approval, copy the link of plan.;Event_396;Send keys
19;Recording_81;Process_26;2022-01-10T08:00:50+00:00;Click UI element in window;Hyperlink 'Copy' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Copy\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 84 OffsetY: 6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";23.0;To send the approval, copy the link of plan.;Event_396;Click UI element in window-Teams
20;Recording_81;Process_26;2022-01-10T08:00:51+00:00;Click UI element in window;Hyperlink 'Copy' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Copy\\''] ClickType: UIAutomation.ClickType.LeftButtonUp\n""]";24.0;To send the approval, copy the link of plan.;Event_396;Click UI element in window-Teams
21;Recording_81;Process_26;2022-01-10T08:00:52+00:00;Send keys;TextToSend:'{LControlKey}({C})';;;"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LControlKey}({C})'\n""]";25.0;To send the approval, copy the link of plan.;Event_396;Send keys
22;Recording_81;Process_26;2022-01-10T08:00:55+00:00;Click UI element in window;Hyperlink in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -4 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";26.0;To send the approval, copy the link of plan.;Event_396;Click UI element in window-Teams
23;Recording_81;Process_26;2022-01-10T08:00:58+00:00;Press button in window;Button 'Add a tab' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Add a tab\\'']\n""]";27.0;Login to approval app.;Event_397;Press button in window-Teams
24;Recording_81;Process_26;2022-01-10T08:01:05+00:00;Populate text field in window;Edit 'Search' in Pane 'General  ...  Teams, Main Window';;;;;;;Populate text field in window
25;Recording_81;Process_26;2022-01-10T08:01:16+00:00;Send keys;TextToSend:'{Return}';;;"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]";29.0;Login to approval app.;Event_397;Send keys
26;Recording_81;Process_26;2022-01-10T08:01:19+00:00;Click UI element in window;Hyperlink 'More apps' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'More apps\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -21 OffsetY: -1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]";30.0;Login to approval app.;Event_397;Click UI element in window-Teams
27;Recording_81;Process_26;2022-01-10T08:01:25+00:00;Populate text field in window;Edit 'Search all apps' in Pane 'General  ...  Teams, Main Window';;;;;;;Populate text field in window
28;Recording_81;Process_26;2022-01-10T08:01:29+00:00;Select menu option in window;Menu Item 'Approvals tile Microsoft Corporation' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.SelectMenuOption Control: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Menu Item \\'Approvals tile Microsoft Corporation\\'']\n""]";32.0;Login to approval app.;Event_397;Select menu option in window-Teams
29;Recording_81;Process_26;2022-01-10T08:01:32+00:00;Press button in window;Button 'Open' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'Open\\'']\n""]";33.0;Login to approval app.;Event_397;Press button in window-Teams
30;Recording_81;Process_26;2022-01-10T08:01:41+00:00;Press button in window;Button 'New approval request' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'New approval request\\'']\n""]";34.0; Create a request for the approval.;Event_398;Press button in window-Teams
31;Recording_81;Process_26;2022-01-10T08:01:51+00:00;Click UI element in window;Data Item 'Feedback' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Feedback\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";35.0; Create a request for the approval.;Event_398;Click UI element in window-Teams
32;Recording_81;Process_26;2022-01-10T08:01:52+00:00;Click UI element in window;Data Item 'Feedback' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Feedback\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -5 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";36.0; Create a request for the approval.;Event_398;Click UI element in window-Teams
33;Recording_81;Process_26;2022-01-10T08:01:56+00:00;Click UI element in window;Data Item 'approval' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'approval\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -22 OffsetY: 5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";37.0; Create a request for the approval.;Event_398;Click UI element in window-Teams
34;Recording_81;Process_26;2022-01-10T08:02:02+00:00;Populate text field in window;Edit 'Name of request' in Pane 'General  ...  Teams, Main Window';;;;;;;Populate text field in window
35;Recording_81;Process_26;2022-01-10T08:02:06+00:00;Click UI element in window;Data Item 'approval' 2 in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'approval\\' 2'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -11 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]";39.0; Create a request for the approval.;Event_398;Click UI element in window-Teams
36;Recording_81;Process_26;2022-01-10T08:02:08+00:00;Send keys;TextToSend:'Name';;;"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name'\n""]";40.0; Create a request for the approval.;Event_398;Send keys
37;Recording_81;Process_26;2022-01-10T08:02:23+00:00;Click UI element in window;Data Item 'Guideline training' in Pane 'General  ...  Teams, Main Window';Teams;General (Project RoadMap) | Microsoft Teams, Main Window;"[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Data Item \\'Guideline training\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 29 OffsetY: 9 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]";41.0; Create a request for the approval.;Event_398;Click UI element in window-Teams
