StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Activity
14,Recording_72,Process_27,2022-01-10T06:31:04+00:00,Select menu option in window,Menu Item 'Add a  ...  key to add a user' in Window 'Active users  ...  (Private Browsing)',firefox,Active users - Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Active users  ...  (Private Browsing)\\'']['Menu Item \\'Add a  ...  key to add a user\\'']\n""]",16.0,Add new member to the directory.,Event_362,firefoxSelect menu option in window
15,Recording_72,Process_27,2022-01-10T06:31:11+00:00,Populate text field in window,Edit 'First name' in Window 'Microsoft  ...  (Private Browsing)'; Text:'Supriya',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Edit \\'First name\\''] Text: 'Supriya' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",17.0,Add new member to the directory.,Event_362,firefoxPopulate text field in window
16,Recording_72,Process_27,2022-01-10T06:31:15+00:00,Populate text field in window,Edit 'Last name' in Window 'Microsoft  ...  (Private Browsing)'; Text:'Surname',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Edit \\'Last name\\''] Text: 'Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",18.0,Add new member to the directory.,Event_362,firefoxPopulate text field in window
17,Recording_72,Process_27,2022-01-10T06:31:17+00:00,Click UI element in window,Edit 'Display name *' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Edit \\'Display name *\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -74 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",19.0,Add new member to the directory.,Event_362,firefoxClick UI element in window
18,Recording_72,Process_27,2022-01-10T06:31:22+00:00,Populate text field in window,Edit 'Username *' in Window 'Microsoft  ...  (Private Browsing)'; Text:'supat',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Edit \\'Username *\\''] Text: 'supat' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",20.0,Add new member to the directory.,Event_362,firefoxPopulate text field in window
19,Recording_72,Process_27,2022-01-10T06:31:28+00:00,Press button in window,Button 'Next' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",21.0,Add new member to the directory.,Event_362,firefoxPress button in window
20,Recording_72,Process_27,2022-01-10T06:31:30+00:00,Click UI element in window,Group 'licenses ‎0‎ menu required' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Group \\'licenses \u200e0\u200e menu required\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 39 OffsetY: 47 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",22.0,Add new member to the directory.,Event_362,firefoxClick UI element in window
21,Recording_72,Process_27,2022-01-10T06:31:33+00:00,Click UI element in window,Group 'licenses ‎0‎ menu required' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Group \\'licenses \u200e0\u200e menu required\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 35 OffsetY: -33 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",23.0,Add new member to the directory.,Event_362,firefoxClick UI element in window
22,Recording_72,Process_27,2022-01-10T06:31:36+00:00,Press button in window,Button 'Next' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",24.0,Add new member to the directory.,Event_362,firefoxPress button in window
23,Recording_72,Process_27,2022-01-10T06:31:39+00:00,Press button in window,Button 'Next' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Button \\'Next\\'']\n""]",25.0,Add new member to the directory.,Event_362,firefoxPress button in window
24,Recording_72,Process_27,2022-01-10T06:31:42+00:00,Press button in window,Button 'Finish adding' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Button \\'Finish adding\\'']\n""]",26.0,Add new member to the directory.,Event_362,firefoxPress button in window
25,Recording_72,Process_27,2022-01-10T06:31:49+00:00,Press button in window,Button 'Close' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft 365 admin center - Active users — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Button \\'Close\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Add new member to the directory.,Event_362,firefoxPress button in window
0,Recording_73,Process_26,2022-01-10T06:40:47+00:00,Select menu option in window,Firefox - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Firefox - 2 running windows']\n""]",2.0,Open your task planning application,Event_363,Select menu option in window
1,Recording_73,Process_26,2022-01-10T06:40:51+00:00,Click UI element in window,List Item 'General  ...  (Private Browsing)' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'General  ...  (Private Browsing)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -34 OffsetY: 17 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",3.0,Open your task planning application,Event_363,Click UI element in window
2,Recording_73,Process_26,2022-01-10T06:40:52+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'General  ...  (Private Browsing)',firefox,General (Name HelpDesk) | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'General  ...  (Private Browsing)\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",4.0,Open your task planning application,Event_363,firefoxPress button in window
3,Recording_73,Process_26,2022-01-10T06:40:56+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'o365',firefox,Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'o365' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",5.0,Open your task planning application,Event_363,firefoxPopulate text field in window
4,Recording_73,Process_26,2022-01-10T06:40:57+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",6.0,Open your task planning application,Event_363,Send keys
5,Recording_73,Process_26,2022-01-10T06:41:00+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 -  ...  (Private Browsing)',firefox,o365 - Google Search — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'o365 -  ...  (Private Browsing)\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -89 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",7.0,Open your task planning application,Event_363,firefoxClick UI element in window
6,Recording_73,Process_26,2022-01-10T06:41:11+00:00,Click UI element in window,Hyperlink 'Planner' in Window 'Microsoft  ...  (Private Browsing)',firefox,Microsoft Office Home — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  (Private Browsing)\\'']['Hyperlink \\'Planner\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 1 OffsetY: 13 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",8.0,Open your task planning application,Event_363,firefoxClick UI element in window
7,Recording_73,Process_26,2022-01-10T06:41:21+00:00,Select menu option in window,Menu Item 'New plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Menu Item \\'New plan\\'']\n""]",9.0,Open your task planning application,Event_363,firefoxSelect menu option in window
8,Recording_73,Process_26,2022-01-10T06:41:28+00:00,Populate text field in window,Edit 'Plan name' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)'; Text:'update',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Edit \\'Plan name\\''] Text: 'update' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",10.0,Open your task planning application,Event_363,firefoxPopulate text field in window
9,Recording_73,Process_26,2022-01-10T06:41:30+00:00,Press button in window,Button 'Choose a group for your plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Button \\'Choose a group for your plan\\'']\n""]",11.0,Open your task planning application,Event_363,firefoxPress button in window
10,Recording_73,Process_26,2022-01-10T06:41:33+00:00,Click UI element in window,Image in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Image'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 19 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",12.0,Open your task planning application,Event_363,firefoxClick UI element in window
11,Recording_73,Process_26,2022-01-10T06:41:35+00:00,Press button in window,Button 'Create plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',firefox,Hub - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Hub - Planner — Mozilla Firefox (Private Browsing)\\'']['Button \\'Create plan\\'']\n""]",13.0,Open your task planning application,Event_363,firefoxPress button in window
12,Recording_73,Process_26,2022-01-10T06:41:41+00:00,Press button in window,Button 'Add task card in To do column' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'Add task card in To do column\\'']\n""]",14.0,Create and assign some tasks to your team members.,Event_364,firefoxPress button in window
13,Recording_73,Process_26,2022-01-10T06:41:47+00:00,Populate text field in window,Edit 'Task name' in Window 'update -  ...  (Private Browsing)'; Text:'Feedback',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Edit \\'Task name\\''] Text: 'Feedback' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",15.0,Create and assign some tasks to your team members.,Event_364,firefoxPopulate text field in window
14,Recording_73,Process_26,2022-01-10T06:41:49+00:00,Press button in window,Button 'Set due date' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'Set due date\\'']\n""]",16.0,Create and assign some tasks to your team members.,Event_364,firefoxPress button in window
15,Recording_73,Process_26,2022-01-10T06:41:51+00:00,Click UI element in window,"Data Item 'January 21, 2022' in Window 'update -  ...  (Private Browsing)'",firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Data Item \\'January 21, 2022\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",17.0,Create and assign some tasks to your team members.,Event_364,firefoxClick UI element in window
16,Recording_73,Process_26,2022-01-10T06:41:53+00:00,Press button in window,"Button 'Not assigned, Open to assign users to this task' in Window 'update -  ...  (Private Browsing)'",firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'Not assigned, Open to assign users to this task\\'']\n""]",18.0,Create and assign some tasks to your team members.,Event_364,firefoxPress button in window
17,Recording_73,Process_26,2022-01-10T06:41:58+00:00,Populate text field in window,Edit 'Assignments' in Window 'update -  ...  (Private Browsing)'; Text:'Name',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Edit \\'Assignments\\''] Text: 'Name' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19.0,Create and assign some tasks to your team members.,Event_364,firefoxPopulate text field in window
18,Recording_73,Process_26,2022-01-10T06:42:00+00:00,Click UI element in window,Edit 'Name Surname' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Edit \\'Name Surname\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 8 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",20.0,Create and assign some tasks to your team members.,Event_364,firefoxClick UI element in window
19,Recording_73,Process_26,2022-01-10T06:42:03+00:00,Press button in window,Button 'Add task' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'Add task\\'']\n""]",21.0,Create and assign some tasks to your team members.,Event_364,firefoxPress button in window
20,Recording_73,Process_26,2022-01-10T06:42:10+00:00,Press button in window,Button 'More options' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'More options\\'']\n""]",22.0,Copy the plan link to send for approval,Event_365,firefoxPress button in window
21,Recording_73,Process_26,2022-01-10T06:42:13+00:00,Press button in window,Button 'More options' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'More options\\'']\n""]",23.0,Copy the plan link to send for approval,Event_365,firefoxPress button in window
22,Recording_73,Process_26,2022-01-10T06:42:19+00:00,Select menu option in window,Menu Item 'Copy link to task' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Menu Item \\'Copy link to task\\'']\n""]",24.0,Copy the plan link to send for approval,Event_365,firefoxSelect menu option in window
23,Recording_73,Process_26,2022-01-10T06:42:23+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'update -  ...  (Private Browsing)',firefox,update - Planner — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'update -  ...  (Private Browsing)\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",25.0,Open application for approval,Event_366,firefoxPress button in window
24,Recording_73,Process_26,2022-01-10T06:42:25+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'teams.live.com/',firefox,Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Edit \\'Search with Google or enter address\\''] Text: 'teams.live.com/' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",26.0,Open application for approval,Event_366,firefoxPopulate text field in window
25,Recording_73,Process_26,2022-01-10T06:42:27+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",27.0,Open application for approval,Event_366,Send keys
26,Recording_73,Process_26,2022-01-10T06:42:43+00:00,Select menu option in window,Menu Item 'More added apps Toolbar' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Menu Item \\'More added apps Toolbar\\'']\n""]",28.0,Open application for approval,Event_366,firefoxSelect menu option in window
27,Recording_73,Process_26,2022-01-10T06:43:00+00:00,Populate text field in window,Edit 'Search for apps' in Window 'Microsoft  ...  (Private Browsing)' 2; Text:'approval',firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Edit \\'Search for apps\\''] Text: 'approval' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",29.0,Open application for approval,Event_366,firefoxPopulate text field in window
28,Recording_73,Process_26,2022-01-10T06:43:03+00:00,Press button in window,Button 'More apps' in Window 'Microsoft  ...  (Private Browsing)' 2,firefox,Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  (Private Browsing)\\' 2']['Button \\'More apps\\'']\n""]",30.0,Open application for approval,Event_366,firefoxPress button in window
29,Recording_73,Process_26,2022-01-10T06:43:14+00:00,Populate text field in window,Edit 'Search' in Window 'Apps |  ...  (Private Browsing)'; Text:'appro',firefox,Apps | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Apps |  ...  (Private Browsing)\\'']['Edit \\'Search\\''] Text: 'appro' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",31.0,Open application for approval,Event_366,firefoxPopulate text field in window
30,Recording_73,Process_26,2022-01-10T06:43:18+00:00,Click UI element in window,List Item 'store item button' in Window 'Apps |  ...  (Private Browsing)',firefox,Apps | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Apps |  ...  (Private Browsing)\\'']['List Item \\'store item button\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 61 OffsetY: 38 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",32.0,Open application for approval,Event_366,firefoxClick UI element in window
31,Recording_73,Process_26,2022-01-10T06:43:21+00:00,Press button in window,Button 'Open' in Window 'Apps |  ...  (Private Browsing)',firefox,Apps | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Apps |  ...  (Private Browsing)\\'']['Button \\'Open\\'']\n""]",33.0,Open application for approval,Event_366,firefoxPress button in window
32,Recording_73,Process_26,2022-01-10T06:43:35+00:00,Press button in window,Button 'New approval request' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Button \\'New approval request\\'']\n""]",34.0, Request for approval by sharing link of plan,Event_367,firefoxPress button in window
33,Recording_73,Process_26,2022-01-10T06:43:37+00:00,Click UI element in window,List Item 'Basic request' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['List Item \\'Basic request\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -54 OffsetY: 25 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopRight\n""]",35.0, Request for approval by sharing link of plan,Event_367,firefoxClick UI element in window
34,Recording_73,Process_26,2022-01-10T06:43:46+00:00,Populate text field in window,Edit 'Name of request' in Window 'Approvals |  ...  (Private Browsing)'; Text:'Feedback',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Edit \\'Name of request\\''] Text: 'Feedback' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",36.0, Request for approval by sharing link of plan,Event_367,firefoxPopulate text field in window
35,Recording_73,Process_26,2022-01-10T06:43:49+00:00,Click UI element in window,Combo Box 'Add  ...  with email or names' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Combo Box \\'Add  ...  with email or names\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 56 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",37.0, Request for approval by sharing link of plan,Event_367,firefoxClick UI element in window
36,Recording_73,Process_26,2022-01-10T06:43:51+00:00,Send keys,TextToSend:'Name',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'Name'\n""]",38.0, Request for approval by sharing link of plan,Event_367,Send keys
37,Recording_73,Process_26,2022-01-10T06:44:05+00:00,Click UI element in window,List Item 'Name Email@Domain' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.Click Element: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['List Item \\'Name Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 19 OffsetY: 7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",39.0, Request for approval by sharing link of plan,Event_367,firefoxClick UI element in window
38,Recording_73,Process_26,2022-01-10T06:44:12+00:00,Select menu option in window,Menu Item 'Add attachment' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Menu Item \\'Add attachment\\'']\n""]",40.0, Request for approval by sharing link of plan,Event_367,firefoxSelect menu option in window
39,Recording_73,Process_26,2022-01-10T06:44:15+00:00,Select menu option in window,MenuItem: Add attachment in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['MenuItem: Add attachment']\n""]",41.0, Request for approval by sharing link of plan,Event_367,firefoxSelect menu option in window
40,Recording_73,Process_26,2022-01-10T06:44:20+00:00,Populate text field in window,Edit 'Name to display *' in Window 'Approvals |  ...  (Private Browsing)'; Text:'feedback',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Edit \\'Name to display *\\''] Text: 'feedback' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",42.0, Request for approval by sharing link of plan,Event_367,firefoxPopulate text field in window
41,Recording_73,Process_26,2022-01-10T06:44:23+00:00,Populate text field in window,Edit 'Address *' in Window 'Approvals |  ...  (Private Browsing)'; Text:'https://tasks.office.com/Company.com/Home/Task/K-HASHED_VALUE?Type=TaskLink&Channel=Link&CreatedTime=637773937391650000',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PopulateTextField TextField: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Edit \\'Address *\\''] Text: 'https://tasks.office.com/Company.com/Home/Task/K-HASHED_VALUE?Type=TaskLink&Channel=Link&CreatedTime=637773937391650000' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",43.0, Request for approval by sharing link of plan,Event_367,firefoxPopulate text field in window
42,Recording_73,Process_26,2022-01-10T06:44:25+00:00,Press button in window,Button 'Attach' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Button \\'Attach\\'']\n""]",44.0, Request for approval by sharing link of plan,Event_367,firefoxPress button in window
43,Recording_73,Process_26,2022-01-10T06:44:29+00:00,Press button in window,Button 'Send' in Window 'Approvals |  ...  (Private Browsing)',firefox,Approvals | Microsoft Teams — Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Approvals |  ...  (Private Browsing)\\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",, Request for approval by sharing link of plan,Event_367,firefoxPress button in window
0,Recording_74,Process_25,2022-01-10T09:23:20+00:00,Select menu option in window,Firefox - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Firefox - 2 running windows']\n""]",2.0,Open mail box.,Event_368,Select menu option in window
1,Recording_74,Process_25,2022-01-10T09:23:23+00:00,Click UI element in window,List Item 'Mozilla Firefox (Private Browsing)' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'Mozilla Firefox (Private Browsing)\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 36 OffsetY: -48 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",3.0,Open mail box.,Event_368,Click UI element in window
2,Recording_74,Process_25,2022-01-10T09:23:25+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Mozilla Firefox (Private Browsing)',firefox,Mozilla Firefox (Private Browsing),"[""UIAutomation.PressButton Button: appmask['Window \\'Mozilla Firefox (Private Browsing)\\'']['Button \\'Open a new tab (Ctrl+T)\\'']\n""]",4.0,Open mail box.,Event_368,firefoxPress button in window
